latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
14.96556,78.77843,307.11,1.47,1.2,2026-03-04,1520,T,53,6.1NRT,296.57,9.25,N
15.21885,78.80424,310.15,1.45,1.19,2026-03-04,1520,T,76,6.1NRT,297.28,11.99,N
15.25149,78.87717,309.74,1.43,1.18,2026-03-04,1520,T,74,6.1NRT,297.08,11.46,N
15.77813,79.03926,306.46,1.37,1.16,2026-03-04,1520,T,63,6.1NRT,296.06,7.67,N
15.8967,78.87212,307.03,1.4,1.17,2026-03-04,1520,T,37,6.1NRT,295.78,8.04,N
16.03716,78.99012,306.89,1.37,1.16,2026-03-04,1520,T,65,6.1NRT,294.83,8.93,N
16.96758,75.93992,306,2.19,1.44,2026-03-04,1520,T,66,6.1NRT,294.28,18.51,N
17.09937,76.24628,306.09,2.07,1.4,2026-03-04,1520,T,66,6.1NRT,294.53,17.23,N
17.7959,80.27095,313.88,1.1,1.05,2026-03-04,1520,T,88,6.1NRT,296.69,12,N
17.82627,80.3483,312.7,1.1,1.04,2026-03-04,1520,T,85,6.1NRT,296.52,10.12,N
17.17897,76.24399,311.22,2.06,1.4,2026-03-04,1520,T,82,6.1NRT,295.14,26.32,N
17.17576,76.22524,324.84,2.07,1.4,2026-03-04,1520,T,100,6.1NRT,295.94,62.35,N
17.96453,80.27816,311.96,1.1,1.05,2026-03-04,1520,T,83,6.1NRT,295.4,10.8,N
18.16463,80.82774,310.66,1.05,1.02,2026-03-04,1520,T,31,6.1NRT,299.06,6.33,N
17.65527,77.56369,304.83,1.61,1.25,2026-03-04,1520,T,62,6.1NRT,292.29,11.49,N
18.10498,80.17003,309.1,1.11,1.05,2026-03-04,1520,T,62,6.1NRT,298.35,6.83,N
18.77855,83.19487,314.49,1.03,1.02,2026-03-04,1520,T,89,6.1NRT,294.81,12.2,N
18.21774,77.12324,303.67,1.69,1.28,2026-03-04,1520,T,56,6.1NRT,293.34,10.78,N
19.10126,82.16851,305.08,1,1,2026-03-04,1520,T,63,6.1NRT,294.8,6.16,N
18.75718,79.36744,310.54,1.19,1.08,2026-03-04,1520,T,80,6.1NRT,299.04,10.53,N
18.95352,80.09776,313.32,1.1,1.04,2026-03-04,1520,T,87,6.1NRT,299.37,10.83,N
18.54279,76.29354,313.87,1.92,1.35,2026-03-04,1520,T,88,6.1NRT,291.74,32.1,N
18.53699,76.2894,314.14,1.92,1.35,2026-03-04,1520,T,89,6.1NRT,292.35,33.05,N
18.24609,74.04059,307.81,2.9,1.62,2026-03-04,1520,T,73,6.1NRT,294.79,31.12,N
19.2958,78.55085,307.16,1.3,1.13,2026-03-04,1520,T,71,6.1NRT,297.02,9.49,N
19.32071,78.64392,310.39,1.28,1.12,2026-03-04,1520,T,80,6.1NRT,296.28,11.61,N
20.24886,85.07941,310.77,1.29,1.13,2026-03-04,1520,T,42,6.1NRT,298.16,9.43,N
19.88224,82.2263,302.22,1,1,2026-03-04,1520,T,45,6.1NRT,292.09,4.29,N
19.88097,82.21696,310.61,1,1,2026-03-04,1520,T,80,6.1NRT,292.47,9.87,N
19.8797,82.20762,301.39,1,1,2026-03-04,1520,T,28,6.1NRT,291.16,4,N
20.26036,85.09077,309.56,1.3,1.13,2026-03-04,1520,T,70,6.1NRT,298.38,8.31,N
19.98687,82.72338,318.44,1.02,1.01,2026-03-04,1520,T,97,6.1NRT,297.44,15.01,N
19.13556,77.07794,305.08,1.64,1.26,2026-03-04,1520,T,63,6.1NRT,292.96,12.19,N
20.29876,85.06747,308.24,1.29,1.13,2026-03-04,1520,T,70,6.1NRT,297.9,8.4,N
20.30858,85.065,312.14,1.29,1.13,2026-03-04,1520,T,84,6.1NRT,297.88,12.03,N
19.31521,75.94109,313.03,1.97,1.37,2026-03-04,1520,T,86,6.1NRT,293.48,29.11,N
19.31216,75.92299,304.71,1.98,1.37,2026-03-04,1520,T,61,6.1NRT,293.36,13.92,N
19.30818,75.93606,317.15,1.97,1.37,2026-03-04,1520,T,94,6.1NRT,293.27,38.34,N
19.37935,75.84694,306.31,2,1.38,2026-03-04,1520,T,68,6.1NRT,293.61,16.84,N
19.37511,75.86115,304.73,1.99,1.38,2026-03-04,1520,T,61,6.1NRT,293.99,13.95,N
19.39032,75.87698,306.53,1.98,1.37,2026-03-04,1520,T,68,6.1NRT,293.56,16.47,N
20.96709,86.00721,308.11,1.52,1.22,2026-03-04,1520,T,74,6.1NRT,297.72,12.49,N
20.96433,85.18617,311.28,1.34,1.15,2026-03-04,1520,T,82,6.1NRT,298.86,13.68,N
20.97297,85.17225,315.48,1.34,1.15,2026-03-04,1520,T,91,6.1NRT,298.13,17.87,N
20.95385,85.01051,306.68,1.31,1.13,2026-03-04,1520,T,65,6.1NRT,296.04,9.15,N
21.36009,85.25947,305.73,1.37,1.16,2026-03-04,1520,T,65,6.1NRT,295.62,6.74,N
21.35872,85.24773,310.82,1.37,1.16,2026-03-04,1520,T,81,6.1NRT,297.28,12.38,N
21.54191,82.93623,304.67,1.06,1.03,2026-03-04,1522,T,61,6.1NRT,292.51,5.63,N
21.74889,83.8407,309.06,1.15,1.07,2026-03-04,1522,T,76,6.1NRT,296.24,8.86,N
22.15936,86.89447,303.02,1.82,1.32,2026-03-04,1522,T,53,6.1NRT,292.7,11.5,N
22.03554,83.73026,306.58,1.15,1.07,2026-03-04,1522,T,69,6.1NRT,295.83,7.76,N
22.04494,83.72893,320.94,1.15,1.07,2026-03-04,1522,T,100,6.1NRT,297.72,21.61,N
23.16637,82.33829,311.5,1.04,1.02,2026-03-04,1522,T,83,6.1NRT,295.26,10.86,N
23.68307,86.09409,306.37,1.68,1.27,2026-03-04,1522,T,66,6.1NRT,293.45,14.05,N
23.6827,86.08749,304.5,1.68,1.27,2026-03-04,1522,T,60,6.1NRT,293.72,12.65,N
23.77541,86.2077,306.09,1.71,1.28,2026-03-04,1522,T,67,6.1NRT,295.47,14.55,N
22.62502,76.77239,309.27,1.49,1.2,2026-03-04,1522,T,77,6.1NRT,294.54,15.6,N
22.75507,76.57456,314.7,1.53,1.22,2026-03-04,1522,T,90,6.1NRT,297.7,22.5,N
22.71568,75.81272,317.17,1.73,1.29,2026-03-04,1522,T,95,6.1NRT,294.33,31.7,N
22.71419,75.80735,312.08,1.73,1.29,2026-03-04,1522,T,84,6.1NRT,293.27,23.1,N
29.05545,81.87395,302.5,1.11,1.05,2026-03-04,1524,T,49,6.1NRT,280.37,9.76,N
29.06318,81.87759,303.86,1.12,1.05,2026-03-04,1524,T,57,6.1NRT,280.64,11.15,N
29.55976,82.24471,300.45,1.17,1.08,2026-03-04,1524,T,28,6.1NRT,287.29,7.46,N
29.63132,81.70959,301.12,1.11,1.05,2026-03-04,1524,T,38,6.1NRT,288.51,6.67,N
30.0606,79.60625,331.15,1,1,2026-03-04,1524,T,100,6.1NRT,287.73,32.48,N
30.05923,79.59631,305.11,1,1,2026-03-04,1524,T,63,6.1NRT,287.53,7.96,N
30.06111,79.54427,304.04,1,1,2026-03-04,1524,T,58,6.1NRT,288.43,7.43,N
30.25534,78.95145,300.05,1,1,2026-03-04,1524,T,13,6.1NRT,289.76,4.43,N
30.43826,78.62259,305.33,1.01,1,2026-03-04,1524,T,64,6.1NRT,289.75,7.34,N
30.81054,77.57014,302.5,1.05,1.03,2026-03-04,1524,T,49,6.1NRT,286.69,7.44,N
30.93173,77.82178,303.75,1.04,1.02,2026-03-04,1524,T,57,6.1NRT,289.11,6.93,N
31.26394,77.14236,301.77,1.08,1.04,2026-03-04,1524,T,44,6.1NRT,289.03,6.1,N
31.54922,77.87634,302.12,1.03,1.01,2026-03-04,1524,T,47,6.1NRT,284.73,7.36,N
31.56542,77.79183,303.21,1.03,1.01,2026-03-04,1524,T,54,6.1NRT,285.98,7.65,N
31.58039,77.83142,300.36,1.03,1.01,2026-03-04,1524,T,24,6.1NRT,287.91,5.62,N
31.56785,77.56292,302.16,1.04,1.02,2026-03-04,1524,T,47,6.1NRT,284.39,7.97,N
30.36559,70.15553,300.57,2.96,1.64,2026-03-04,1524,T,30,6.1NRT,290.38,20.04,N
33.20265,71.79623,311.9,1.95,1.36,2026-03-04,1524,T,84,6.1NRT,292.63,27.13,N
33.21148,71.8079,303.4,1.95,1.36,2026-03-04,1524,T,51,6.1NRT,291.48,12.56,N
33.2401,70.77133,304.55,2.28,1.46,2026-03-04,1524,T,61,6.1NRT,288.76,21.49,N
18.01274,54.57872,306.92,1.24,1.1,2026-03-04,1658,T,70,6.1NRT,294.21,8.32,N
18.01098,54.56742,316.25,1.24,1.11,2026-03-04,1658,T,93,6.1NRT,294.9,17.92,N
18.32724,55.10582,307.43,1.15,1.07,2026-03-04,1658,T,71,6.1NRT,292.31,8.65,N
24.5544,54.12208,308.32,1.09,1.04,2026-03-04,1700,T,60,6.1NRT,291.51,8.56,N
25.17679,56.34782,311.69,1,1,2026-03-04,1700,T,55,6.1NRT,291.15,10.2,N
25.17548,56.33812,305.93,1,1,2026-03-04,1700,T,31,6.1NRT,292.52,6.74,N
25.18681,56.34027,321.01,1,1,2026-03-04,1700,T,100,6.1NRT,291.39,18.88,N
23.76775,86.40592,307.21,1.14,1.06,2026-03-04,2152,A,48,6.1NRT,293.68,8.86,N
23.79029,86.21239,306.46,1.12,1.05,2026-03-04,2152,A,68,6.1NRT,292.95,9.63,N
23.72171,86.45267,307.18,1.15,1.07,2026-03-04,2152,A,57,6.1NRT,293.3,9.65,N
22.80875,86.20795,310.59,1.15,1.07,2026-03-04,2152,A,80,6.1NRT,292.57,12.43,N
22.80699,86.21871,306.44,1.15,1.07,2026-03-04,2152,A,68,6.1NRT,292.37,9.07,N
22.33693,82.60645,309.2,1.03,1.01,2026-03-04,2154,A,77,6.1NRT,292.68,9.96,N
22.33553,82.61608,301.62,1.03,1.01,2026-03-04,2154,A,43,6.1NRT,291.22,5.31,N
22.05135,83.73197,315.02,1,1,2026-03-04,2154,A,90,6.1NRT,293.97,14.12,N
22.04993,83.74132,321.49,1,1,2026-03-04,2154,A,100,6.1NRT,297.29,19.97,N
21.93206,83.35413,307.28,1,1,2026-03-04,2154,A,71,6.1NRT,296.1,8.07,N
21.75578,83.84522,305.34,1,1,2026-03-04,2154,A,64,6.1NRT,291.8,6.95,N
20.98186,85.17182,308.48,1.09,1.04,2026-03-04,2154,A,29,6.1NRT,294.52,8.75,N
20.98023,85.18185,310.67,1.09,1.04,2026-03-04,2154,A,50,6.1NRT,294.16,10.58,N
20.97282,85.17017,308.8,1.09,1.04,2026-03-04,2154,A,76,6.1NRT,295.68,9.5,N
20.97119,85.1802,308.67,1.09,1.04,2026-03-04,2154,A,63,6.1NRT,296.4,9.35,N
20.96955,85.19025,311.06,1.09,1.04,2026-03-04,2154,A,78,6.1NRT,296.37,11.36,N
20.97586,85.03701,302.65,1.07,1.03,2026-03-04,2154,A,21,6.1NRT,291.94,5.96,N
20.96094,85.01737,304.08,1.07,1.03,2026-03-04,2154,A,58,6.1NRT,292.18,7.4,N
20.80045,85.26176,305.77,1.1,1.05,2026-03-04,2154,A,66,6.1NRT,294.36,8.4,N
20.26159,85.09498,305.57,1.1,1.04,2026-03-04,2154,A,26,6.1NRT,295.49,5.39,N
20.25415,85.08319,311.47,1.09,1.04,2026-03-04,2154,A,83,6.1NRT,296.19,10.3,N
19.2235,78.78973,305.03,1.46,1.19,2026-03-04,2154,A,63,6.1NRT,293.7,10.29,N
18.25836,80.64663,307.36,1.11,1.05,2026-03-04,2154,A,71,6.1NRT,294.87,8.74,N
18.26152,74.05373,303.57,3.25,1.7,2026-03-04,2154,A,27,6.1NRT,291.85,27.79,N
18.2606,74.04872,303.34,3.25,1.7,2026-03-04,2154,A,55,6.1NRT,291.95,30.02,N
18.24556,74.0483,310.28,3.25,1.7,2026-03-04,2154,A,80,6.1NRT,293.47,54.19,N
18.24261,74.07605,302.43,3.23,1.7,2026-03-04,2154,A,45,6.1NRT,291.58,26.34,N
26.58134,101.65929,302.31,2.52,1.53,2026-03-04,2014,A,48,6.1NRT,284.28,27.53,N
14.97385,78.7783,306.49,1.28,1.12,2026-03-04,2154,A,68,6.1NRT,293.76,10.07,N
14.97229,78.78991,306.59,1.28,1.12,2026-03-04,2154,A,69,6.1NRT,294.17,10.2,N
14.03402,78.23093,304.9,1.35,1.15,2026-03-04,2154,A,27,6.1NRT,291.87,8.27,N
14.03241,78.243,318.62,1.35,1.15,2026-03-04,2154,A,97,6.1NRT,294.33,24.64,N
13.92668,77.65231,312.44,1.47,1.2,2026-03-04,2154,A,81,6.1NRT,294.03,18.92,N
13.92184,77.64481,306.73,1.47,1.2,2026-03-04,2154,A,69,6.1NRT,292.97,12.97,N
13.92003,77.65796,305.28,1.47,1.2,2026-03-04,2154,A,64,6.1NRT,293.2,11.27,N
10.31888,77.41763,302.52,1.36,1.15,2026-03-04,2157,A,50,6.1NRT,282.4,11.62,N
10.31744,77.42789,300.7,1.35,1.15,2026-03-04,2157,A,32,6.1NRT,287.24,9.74,N
26.57894,101.68524,304.46,2.51,1.52,2026-03-04,2014,A,60,6.1NRT,285.62,32.03,N
26.58183,101.68121,310.69,2.51,1.52,2026-03-04,2014,A,81,6.1NRT,285.31,47.84,N
25.19543,56.34466,307.06,1.28,1.12,2026-03-04,2333,A,70,6.1NRT,288.17,10.93,N
21.32207,57.74817,301.38,1.03,1.01,2026-03-04,2333,A,41,6.1NRT,290,5.51,N
18.33335,55.11104,312.47,1.24,1.11,2026-03-04,2333,A,85,6.1NRT,289.82,17.3,N
18.01688,54.57695,305.12,1.32,1.14,2026-03-04,2333,A,63,6.1NRT,290.97,10.43,N
30.13805,70.12025,304.08,2.97,1.64,2026-03-04,2328,A,58,6.1NRT,288.71,35.09,N
21.54219,101.91881,301.31,3.05,1.66,2026-03-05,0149,T,46,6.1NRT,289.05,19.25,D
20.3019,100.60098,308.62,3.71,1.8,2026-03-05,0149,T,67,6.1NRT,290.63,47.25,D
29.66795,91.2083,304.83,1.28,1.12,2026-03-05,0327,T,50,6.1NRT,283.68,8.11,D
29.55103,90.99609,301.02,1.25,1.11,2026-03-05,0327,T,32,6.1NRT,285.43,3.48,D
27.99878,91.9542,303.13,1.51,1.21,2026-03-05,0327,T,21,6.1NRT,288.86,5.73,D
28.07322,90.18539,308.19,1.19,1.09,2026-03-05,0327,T,22,6.1NRT,294.13,11.15,D
28.93076,82.5827,310.94,1.57,1.23,2026-03-05,0327,T,46,6.1NRT,292.81,16.36,D
26.38895,94.61823,312.83,2.5,1.52,2026-03-05,0327,T,72,6.1NRT,290.58,40.85,D
26.38315,94.6473,309.27,2.51,1.52,2026-03-05,0327,T,67,6.1NRT,290.58,31.41,D
26.31871,94.2355,330.97,2.35,1.48,2026-03-05,0327,T,87,6.1NRT,291.95,96.51,D
26.31498,94.25473,312.71,2.36,1.48,2026-03-05,0327,T,47,6.1NRT,290.9,32.23,D
26.30611,94.23157,319.8,2.35,1.48,2026-03-05,0327,T,79,6.1NRT,290.58,55.87,D
26.30249,94.25014,314.27,2.36,1.48,2026-03-05,0327,T,74,6.1NRT,290.32,39.55,D
26.27173,94.33881,305.48,2.4,1.49,2026-03-05,0327,T,59,6.1NRT,291.08,20.18,D
26.22422,94.37413,302.51,2.42,1.5,2026-03-05,0327,T,48,6.1NRT,290.6,13.12,D
26.22284,94.38966,303.48,2.43,1.5,2026-03-05,0327,T,54,6.1NRT,290.78,15.48,D
25.60874,97.33031,303.41,4.08,1.87,2026-03-05,0327,T,56,6.1NRT,292.22,27.93,D
26.13312,94.29626,370.91,2.4,1.49,2026-03-05,0327,T,100,6.1NRT,293.99,417.9,D
26.13521,94.29181,351.98,2.4,1.49,2026-03-05,0327,T,97,6.1NRT,293.23,231.49,D
26.13083,94.31451,316.56,2.41,1.5,2026-03-05,0327,T,76,6.1NRT,289.97,44.97,D
26.12293,94.2856,365.87,2.4,1.49,2026-03-05,0327,T,100,6.1NRT,292.34,362.85,D
26.11862,94.30782,320,2.41,1.5,2026-03-05,0327,T,79,6.1NRT,290.05,56.98,D
26.6981,90.83081,309.86,1.35,1.15,2026-03-05,0327,T,51,6.1NRT,297.18,6.88,D
26.69584,90.8439,313.98,1.35,1.15,2026-03-05,0327,T,66,6.1NRT,296.79,11.16,D
24.30727,92.80578,306.11,2.04,1.39,2026-03-05,0327,T,58,6.1NRT,291.99,14.96,D
24.30387,92.82388,339.62,2.05,1.39,2026-03-05,0327,T,91,6.1NRT,293.07,118.74,D
24.29982,92.8454,303.17,2.06,1.4,2026-03-05,0327,T,42,6.1NRT,291.17,10.26,D
24.30023,92.8166,328.84,2.05,1.39,2026-03-05,0327,T,85,6.1NRT,292.3,73.59,D
24.29649,92.8373,305.56,2.06,1.4,2026-03-05,0327,T,51,6.1NRT,291.17,13.89,D
24.21708,92.42341,313.1,1.93,1.36,2026-03-05,0327,T,71,6.1NRT,293.12,25.73,D
23.25639,95.60554,313.59,3.47,1.75,2026-03-05,0327,T,72,6.1NRT,297.96,32.6,D
23.25954,95.60107,314.87,3.47,1.75,2026-03-05,0327,T,74,6.1NRT,298,42.14,D
23.63573,87.58712,308.47,1.04,1.02,2026-03-05,0329,T,49,6.1NRT,297.69,4.94,D
23.80312,86.33224,314.48,1,1,2026-03-05,0329,T,49,6.1NRT,301.42,6.64,D
23.80039,86.35123,313.39,1,1,2026-03-05,0329,T,32,6.1NRT,301.29,5.69,D
23.68713,87.125,312.22,1.02,1.01,2026-03-05,0329,T,62,6.1NRT,300.38,5.03,D
23.77744,86.38632,315.59,1,1,2026-03-05,0329,T,49,6.1NRT,301.52,6.65,D
23.76398,86.39751,316.21,1,1,2026-03-05,0329,T,48,6.1NRT,303.13,8.27,D
23.76261,86.40701,317.64,1,1,2026-03-05,0329,T,68,6.1NRT,301.63,9.31,D
23.78245,86.20611,311.91,1,1,2026-03-05,0329,T,48,6.1NRT,300.67,5.45,D
23.78109,86.21561,312.55,1,1,2026-03-05,0329,T,57,6.1NRT,300.08,5.81,D
23.7737,86.20467,312.83,1,1,2026-03-05,0329,T,59,6.1NRT,300.88,6.26,D
23.71203,86.44724,315.57,1,1,2026-03-05,0329,T,56,6.1NRT,300.73,7.45,D
23.71066,86.45673,311.27,1,1,2026-03-05,0329,T,43,6.1NRT,299.39,4.56,D
23.68389,86.39394,316.52,1,1,2026-03-05,0329,T,0,6.1NRT,300.27,10.41,D
23.55979,87.23613,313.57,1.03,1.01,2026-03-05,0329,T,0,6.1NRT,298.69,7.12,D
23.67908,86.09517,313.03,1,1,2026-03-05,0329,T,61,6.1NRT,298.8,6.87,D
23.83171,84.92492,312.67,1.05,1.02,2026-03-05,0329,T,58,6.1NRT,300.9,6.83,D
23.82248,84.57829,310.73,1.07,1.03,2026-03-05,0329,T,60,6.1NRT,299.75,5.94,D
23.17925,87.3654,313.23,1.04,1.02,2026-03-05,0329,T,66,6.1NRT,299.22,7.47,D
23.0378,87.37862,311.94,1.04,1.02,2026-03-05,0329,T,63,6.1NRT,298.12,7.15,D
23.27599,85.35596,311.84,1.02,1.01,2026-03-05,0329,T,61,6.1NRT,298.84,5.56,D
22.81289,87.21063,311.3,1.03,1.02,2026-03-05,0329,T,62,6.1NRT,297.86,6.65,D
22.69252,87.21396,309.71,1.04,1.02,2026-03-05,0329,T,58,6.1NRT,298.73,4.41,D
22.79488,86.21381,311.78,1,1,2026-03-05,0329,T,52,6.1NRT,298.08,6.04,D
22.7875,86.20294,311,1,1,2026-03-05,0329,T,43,6.1NRT,300.19,5.43,D
22.78265,85.58733,313.68,1.01,1,2026-03-05,0329,T,65,6.1NRT,299.68,6.55,D
23.16055,81.32345,311.15,1.59,1.24,2026-03-05,0329,T,55,6.1NRT,301.13,8,D
22.37744,87.28133,313.63,1.04,1.02,2026-03-05,0329,T,48,6.1NRT,300.26,8.1,D
22.572,85.8983,312.17,1,1,2026-03-05,0329,T,61,6.1NRT,300.46,4.45,D
22.36554,87.29942,312.98,1.05,1.02,2026-03-05,0329,T,52,6.1NRT,300.82,6.74,D
22.44095,86.73749,310.88,1.02,1.01,2026-03-05,0329,T,58,6.1NRT,300.15,4.27,D
22.39511,86.91022,309.37,1.02,1.01,2026-03-05,0329,T,53,6.1NRT,299.33,4.75,D
22.56289,85.56282,309.3,1,1,2026-03-05,0329,T,49,6.1NRT,298.95,3.85,D
22.43442,86.27435,311.13,1,1,2026-03-05,0329,T,60,6.1NRT,297.22,6.54,D
22.21035,85.96872,309.56,1,1,2026-03-05,0329,T,35,6.1NRT,298.89,3.69,D
22.209,85.9781,310.38,1,1,2026-03-05,0329,T,50,6.1NRT,298.89,4.52,D
22.27307,84.104,311.7,1.08,1.04,2026-03-05,0329,T,54,6.1NRT,301.27,5.4,D
22.15681,84.01173,312.08,1.09,1.04,2026-03-05,0329,T,57,6.1NRT,301.68,5.74,D
22.32825,82.60775,319.21,1.28,1.12,2026-03-05,0329,T,72,6.1NRT,301.7,13.36,D
22.16484,83.36697,314.67,1.16,1.07,2026-03-05,0329,T,64,6.1NRT,303.58,6.45,D
22.03547,83.73481,321.47,1.12,1.05,2026-03-05,0329,T,67,6.1NRT,302.06,11.56,D
21.82608,84.14079,314.54,1.07,1.03,2026-03-05,0329,T,62,6.1NRT,301.74,6.92,D
21.5031,85.99613,313.72,1,1,2026-03-05,0329,T,63,6.1NRT,299.58,7.19,D
21.74549,83.84258,314.79,1.1,1.04,2026-03-05,0329,T,61,6.1NRT,302.76,5.85,D
21.44725,85.94885,314.17,1,1,2026-03-05,0329,T,64,6.1NRT,300.68,7.12,D
21.37922,86.02766,310.97,1,1,2026-03-05,0329,T,46,6.1NRT,299.63,5.51,D
21.47409,85.17189,310.51,1.01,1,2026-03-05,0329,T,47,6.1NRT,299.08,5.2,D
21.36514,85.93922,312.7,1,1,2026-03-05,0329,T,59,6.1NRT,301.66,5.38,D
21.32374,86.16237,311.27,1.01,1,2026-03-05,0329,T,54,6.1NRT,300.91,4.88,D
21.35528,85.42506,310.1,1,1,2026-03-05,0329,T,47,6.1NRT,297.87,5.55,D
21.29283,84.26739,313.54,1.05,1.02,2026-03-05,0329,T,62,6.1NRT,302.88,6.88,D
21.19332,84.53049,311.79,1.03,1.02,2026-03-05,0329,T,57,6.1NRT,299.9,6.27,D
20.94968,86.05123,311.5,1,1,2026-03-05,0329,T,41,6.1NRT,301.48,4.81,D
21.076,85.04008,317.18,1.01,1,2026-03-05,0329,T,70,6.1NRT,306.41,7.9,D
20.96537,85.1703,324.53,1.01,1,2026-03-05,0329,T,71,6.1NRT,305.22,13.85,D
20.96405,85.17967,318.54,1,1,2026-03-05,0329,T,49,6.1NRT,304.89,8.56,D
20.96273,85.18902,320.64,1,1,2026-03-05,0329,T,34,6.1NRT,305.61,10.45,D
20.96753,85.02688,314.69,1.01,1,2026-03-05,0329,T,19,6.1NRT,303.49,5.25,D
20.96005,85.01613,315.15,1.01,1,2026-03-05,0329,T,27,6.1NRT,303.06,5.43,D
20.92225,85.02955,321.12,1.01,1,2026-03-05,0329,T,75,6.1NRT,303.36,11.86,D
20.87063,84.9959,317.45,1.01,1,2026-03-05,0329,T,66,6.1NRT,304.07,7.8,D
21.10417,82.44434,313.6,1.27,1.12,2026-03-05,0329,T,43,6.1NRT,302.2,7.92,D
20.65873,85.3801,311.59,1,1,2026-03-05,0329,T,55,6.1NRT,300.92,6.14,D
20.50024,84.60001,312.67,1.02,1.01,2026-03-05,0329,T,54,6.1NRT,301.04,5.8,D
20.30613,85.07212,318.15,1,1,2026-03-05,0329,T,42,6.1NRT,303.28,9.44,D
20.29998,85.05217,322.07,1,1,2026-03-05,0329,T,62,6.1NRT,302.45,13.11,D
20.45395,83.65428,312.69,1.09,1.04,2026-03-05,0329,T,55,6.1NRT,302.65,6.04,D
20.24634,85.09493,316.68,1,1,2026-03-05,0329,T,69,6.1NRT,301.14,9.37,D
20.43495,83.51675,314.81,1.1,1.05,2026-03-05,0329,T,64,6.1NRT,302.08,8.25,D
19.83618,84.94025,310.8,1,1,2026-03-05,0329,T,55,6.1NRT,300.78,5.08,D
19.74787,83.83313,320.66,1.06,1.03,2026-03-05,0329,T,74,6.1NRT,303.5,13.74,D
18.73428,81.22807,311.9,1.41,1.17,2026-03-05,0329,T,55,6.1NRT,300.2,10.4,D
18.55479,80.47783,314.51,1.58,1.24,2026-03-05,0329,T,63,6.1NRT,302.88,10.16,D
18.54143,80.59428,318.11,1.55,1.23,2026-03-05,0329,T,70,6.1NRT,303.53,14.19,D
17.7779,82.34844,316.74,1.18,1.08,2026-03-05,0329,T,68,6.1NRT,304.52,10.34,D
17.7771,80.26714,319.15,1.59,1.24,2026-03-05,0329,T,72,6.1NRT,303.78,18.3,D
16.26074,78.92217,316.8,1.91,1.35,2026-03-05,0329,T,66,6.1NRT,304.17,17.65,D
16.26591,78.91666,316.25,1.91,1.35,2026-03-05,0329,T,65,6.1NRT,304.15,17.29,D
16.13741,78.71663,318.94,1.97,1.37,2026-03-05,0329,T,70,6.1NRT,304.3,26.33,D
16.13546,78.73378,312.95,1.96,1.37,2026-03-05,0329,T,55,6.1NRT,302.5,12.48,D
15.20284,78.78832,313.82,1.89,1.34,2026-03-05,0329,T,52,6.1NRT,302.84,13.96,D
14.03523,77.92298,317.13,2.12,1.41,2026-03-05,0332,T,42,6.1NRT,300.99,19.32,D
14.02278,77.92191,324.56,2.12,1.41,2026-03-05,0332,T,77,6.1NRT,301.69,42.57,D
13.36959,79.73709,312.25,1.5,1.21,2026-03-05,0332,T,51,6.1NRT,300.02,9.12,D
10.35526,77.13558,317.99,2.15,1.43,2026-03-05,0332,T,70,6.1NRT,296.28,39.16,D
10.35341,77.12888,318.2,2.15,1.43,2026-03-05,0332,T,71,6.1NRT,295.29,39.79,D
